measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1994,0.002129812,0.002640201,0.001677647
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1994,207.9943928,257.9663378,163.6816649
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,1995,251570.3755,313268.4063,197564.365
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1995,0.002154869,0.002683779,0.001692556
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1995,210.3533466,261.9428361,165.1956247
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,1996,258211.6278,321079.6674,203237.0717
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1996,0.002180438,0.002714683,0.001717802
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1996,212.7780022,264.5840962,167.4764938
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,1997,264843.3439,327998.1654,208492.6498
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1997,0.002206364,0.002737255,0.00173783
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1997,215.2301149,266.5541137,169.4356229
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,1998,271522.4334,336006.1963,214502.0262
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1998,0.00223289,0.002765262,0.001763961
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1998,217.7358177,269.4458171,172.0107377
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,1999,278320.9093,346362.193,219781.7608
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,1999,0.00226027,0.002809401,0.001784747
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,1999,220.3308414,274.1952576,173.9887255
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2000,285371.044,354478.1071,224630.3051
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2000,0.002289292,0.002843157,0.001806491
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2000,223.0971859,277.12366,175.6113313
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2001,292579.2127,363651.0723,231185.9378
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2001,0.002318759,0.002881331,0.001834746
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2001,225.9137069,280.7915196,178.5091692
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2002,299892.9786,371771.6297,237036.2459
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2002,0.002347886,0.002912967,0.00185693
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2002,228.6796652,283.4898376,180.7490446
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2003,307322.4349,381100.4833,243504.3415
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2003,0.002376719,0.002946948,0.001888086
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2003,231.4126898,286.9672953,183.3578947
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2004,314901.8048,388298.803,249714.62
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2004,0.0024055,0.002959669,0.001911162
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2004,234.1490131,288.7242312,185.6783002
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2005,322729.6693,398854.6831,255265.8149
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2005,0.002435082,0.003008684,0.001929638
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2005,236.9787064,292.8769054,187.4403513
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2006,330728.9687,408759.7715,262250.6774
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2006,0.002465267,0.003044544,0.001954654
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2006,239.8668242,296.4599946,190.2017757
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2007,338857.9973,417449.6771,270041.0901
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2007,0.00249601,0.003068924,0.001992883
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2007,242.7922321,299.1032813,193.4848212
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2008,347097.9432,425827.0579,276230.7641
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2008,0.002526994,0.003098957,0.002008504
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2008,245.7316856,301.4688009,195.5605114
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2009,355417.5944,434879.0632,281842.6737
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2009,0.002557707,0.00313166,0.002032119
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2009,248.6608875,304.254532,197.1856501
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2010,363831.9302,445835.7792,288204.6686
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2010,0.002588388,0.003169875,0.002052412
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2010,251.6049179,308.3139914,199.3055198
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2011,372204.1834,456291.5136,295324.3872
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2011,0.002617775,0.003212218,0.002080671
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2011,254.4445369,311.9279364,201.888319
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2012,380566.5205,467074.7518,303253.0242
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2012,0.00264603,0.003251426,0.002111286
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,257.1778584,315.6380761,204.9312252
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2013,388951.9508,477471.5224,309394.6523
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2013,0.002673638,0.003278821,0.002125699
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2013,259.8562995,318.9956566,206.7045795
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2014,397406.0493,487871.0977,316020.9323
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2014,0.002701393,0.003308118,0.002145787
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2014,262.5545227,322.3221273,208.7857625
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2015,406097.5268,496305.0821,322878.6283
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2015,0.002730421,0.003334481,0.002171989
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2015,265.3901213,324.3419554,211.0054671
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2016,415137.3858,507347.2248,330056.3044
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2016,0.002762681,0.003379546,0.002193445
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2016,268.4364355,328.0612281,213.4212454
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2017,424217.5329,522573.1888,334928.2419
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2017,0.002795315,0.003442459,0.002204653
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,271.5343757,334.4901462,214.3818301
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2018,433036.8583,532523.1022,344738.1721
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2018,0.002825636,0.00347393,0.002246327
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2018,274.4986466,337.5621915,218.5268064
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,1,Number,2019,441721.5273,541876.6948,352081.943
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,2,Percent,2019,0.002855007,0.003497874,0.002272544
5,Prevalence,161,Bangladesh,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,277.3590008,340.2468961,221.073889
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1990,44064.88733,62584.34391,31390.88681
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1990,0.000412617,0.000585346,0.000294539
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1990,40.40641934,57.38830615,28.78467217
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1991,44813.4074,63237.14133,32076.59442
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1991,0.000410915,0.000579039,0.000294461
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1991,40.20867592,56.73930794,28.78061421
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1992,45803.89425,64487.04628,32986.24099
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1992,0.0004121,0.000579393,0.000296849
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1992,40.29515896,56.73132871,29.01905714
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1993,46928.58992,65711.71675,33923.58012
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1993,0.000414791,0.000580519,0.000299639
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1993,40.53078869,56.75320119,29.29875923
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1994,48120.80703,67128.97104,34821.72543
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1994,0.000418467,0.00058277,0.000302806
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1994,40.8671617,57.01006869,29.57276013
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1995,49230.90421,68437.49283,35446.41574
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1995,0.000421693,0.000585088,0.000303825
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1995,41.16496401,57.22476511,29.63891181
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1996,50416.82501,69659.80421,36419.05832
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1996,0.000425737,0.000587287,0.00030768
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1996,41.54573282,57.40281372,30.0109431
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1997,51868.10503,71998.39265,37558.17799
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1997,0.000432104,0.000599856,0.000312638
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1997,42.15162834,58.51089965,30.52238672
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1998,53454.25826,74051.06067,38653.11064
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1998,0.000439586,0.000608865,0.000318093
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1998,42.86535919,59.38208512,30.99621106
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,1999,55072.04881,76242.18759,39726.9685
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,1999,0.000447245,0.000618367,0.000323328
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,1999,43.59741021,60.35660557,31.4495825
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2000,56646.45629,78717.3943,40680.15544
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2000,0.000454428,0.000630805,0.000327065
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2000,44.28502911,61.53963242,31.802905
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2001,58335.59197,80395.05111,42050.93604
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2001,0.000462324,0.00063653,0.000332893
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2001,45.04356172,62.07667264,32.46943879
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2002,60200.85466,82971.90732,43490.43399
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2002,0.000471317,0.000649333,0.000340909
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2002,45.90541383,63.26919714,33.16309014
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2003,62217.17738,86108.25299,44716.8442
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2003,0.000481164,0.000665191,0.000346879
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2003,46.84931113,64.83920526,33.67162309
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2004,64506.61234,89225.85998,46140.92082
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2004,0.000492756,0.000681027,0.000351801
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2004,47.96466513,66.34495814,34.30863497
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2005,67078.18182,93598.4521,47703.43709
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2005,0.00050612,0.000706713,0.000358548
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2005,49.25515769,68.72885329,35.02838408
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2006,69928.86375,98071.65061,49811.86069
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2006,0.000521248,0.000730549,0.000370721
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2006,50.71710089,71.12813696,36.12690137
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2007,73189.21187,102811.6614,52166.03741
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2007,0.000539102,0.00075582,0.000384444
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2007,52.44017334,73.66470015,37.37703924
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2008,76947.48023,109181.9148,55062.23615
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2008,0.000560198,0.000794309,0.000400257
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2008,54.47578815,77.29649939,38.98189652
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2009,81158.74,115439.5843,57494.81792
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2009,0.000584036,0.000829456,0.000413534
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2009,56.78110661,80.76502106,40.22511175
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2010,85536.8707,121643.2871,59872.96746
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2010,0.000608519,0.000865222,0.000426812
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2010,59.15230508,84.12139428,41.40464817
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2011,90486.06205,129484.0045,63492.60608
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2011,0.000636393,0.00091007,0.000446011
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2011,61.85767162,88.51726828,43.40452759
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2012,96349.92618,138565.9457,67965.18099
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2012,0.000669897,0.000965437,0.000471993
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2012,65.1110025,93.63959059,45.92926269
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2013,102879.0184,147588.5586,72593.68698
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2013,0.000707178,0.001013565,0.000498321
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2013,68.73281126,98.60296781,48.49937589
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2014,109646.9429,157600.2475,77752.61298
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2014,0.000745321,0.001066089,0.0005269
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2014,72.44051974,104.1218618,51.36887127
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2015,116279.3221,167181.9925,82115.34448
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2015,0.000781803,0.001117954,0.00055171
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2015,75.99007963,109.25565,53.66346701
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2016,123335.984,177630.9628,87248.04991
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2016,0.000820773,0.001180119,0.000582504
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2016,79.75160286,114.8598612,56.4163969
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2017,130341.7976,186999.1917,91333.69899
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2017,0.000858856,0.001224783,0.000603157
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2017,83.42955181,119.6949792,58.46113613
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,1,Number,2018,137277.9257,193411.7605,97313.0564
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,2,Percent,2018,0.000895759,0.001259648,0.000632397
5,Prevalence,161,Bangladesh,3,Both,22,All ages,498,Hypertensive heart disease,3,Rate,2018,87.01939359,122.6021884,61.68597839
